,Unnamed: 0,name,id,review
4663,4663,Once Upon A Thyme,ru4NwxMVGt9Tl0KcKiwPeg,a great pasta option if youre at the novena mrt station turn left after the exit  turnstiles and head into  of square  mall the stall is simple yet
4664,4664,Once Upon A Thyme,ru4NwxMVGt9Tl0KcKiwPeg,ive only ever eaten the fried fish aglio olio here but i found it really great value for money the shop is meant to be a takeaway place but theres a
4665,4665,Once Upon A Thyme,ru4NwxMVGt9Tl0KcKiwPeg,once upon a thyme a little ok not so little girl who was extremely hungry roamed around in the mall  cant decide what to eat right at the basement
4666,4666,Hokkien Prawn Mee Fried Kway Teow,kwO_jQwDjCNxCUZTaN6EKg,im sure there are many places that serve char kway teow in singapore this was my very first time having char kway teow and i cannot believe it was my
4667,4667,Hokkien Prawn Mee Fried Kway Teow,kwO_jQwDjCNxCUZTaN6EKg,there is a reason theres a line just go stand in it you will thank me
4668,4668,Hambaobao,ZZnI-1YDdKz-QLNwWUR_ig,delicious burgers low price definitely a place to enjoy burgers full burgers without the  basic beef burger cost  with hand cut fries other
4669,4669,Hambaobao,ZZnI-1YDdKz-QLNwWUR_ig,good burgers freshly made from fresh ingredients but be careful of the long wait im being generous with the  stars should only be a  half i wouldnt
4670,4670,Hambaobao,ZZnI-1YDdKz-QLNwWUR_ig,an interesting name given to a stall that reminds me of the childhood days whereby the word hambaobao when translated from mandarin literally refers to
4671,4671,Jai's Thai-Vientiane Cuisine,ARA8-MFwrjgHmPcYJ4kz4g,absolutely the best thai food in the neighborhood coffee shops the prices are reasonable and the portions are huge more for big diet people my first time
4672,4672,Hong Kong Style Chee Cheong Fun,xmqDvIrLTi68PcBaCt_0eA,with all of the great markets and restaurants in singapore you would think i wouldnt come back to a hong kong style noodle shop you thought wrong dude
4673,4673,Hong Kong Style Chee Cheong Fun,xmqDvIrLTi68PcBaCt_0eA,they make it all fresh but only two at a time so if some person orders  portions for take away then expect wait  hour which unfortunately happen
4674,4674,Hong Kong Style Chee Cheong Fun,xmqDvIrLTi68PcBaCt_0eA,this is fresh silky goodness hand made to order when you order go with the prawn or plain chee cheong fun i found the char siu average and the scallop
4675,4675,Da Lian Traditional Noodles,dY99lU2t_oVCg69fK7wgUg,we were looking for breakfast at  am  in the morning and stumbled upon this place this restaurant is located in a corner of the street and the best
4676,4676,Da Lian Traditional Noodles,dY99lU2t_oVCg69fK7wgUg,i really liked this place their flavors are a bit more subtle but their open  so im a happy diner it was clean the service was prompt and the
4677,4677,Da Lian Traditional Noodles,dY99lU2t_oVCg69fK7wgUg,a couple of years ago if you asked what my last meal was i wouldve said bak chor mee times have changed and so have my tastes trying to go
4678,4678,Chin Chin Restaurant,web6diBqZNm8zoJYXsOIiw,the chicken rice is very good maybe comparable to tian tian we had  chicken a fishhead claypot tofu claypot pork chop kangkong sweet potato
4679,4679,Chin Chin Restaurant,web6diBqZNm8zoJYXsOIiw,i prefer the chicken rice here when in this area maybe because it serves roast chicken the pricing i think  for individual serve is similar to those
4680,4680,Chin Chin Restaurant,web6diBqZNm8zoJYXsOIiw,we stopped by for a late lunch after reading reviews to avoid the lunch crowd food was delicious and served quickly hainanese boiled chicken rice was well
4681,4681,Song Fa Bak Kut Teh,xf80jRN8Am041UeqzMaJBw,they have added a few new dishes recently mainly braised stuff most people still come for the delish bkt very efficient service helped by high tech
4682,4682,Song Fa Bak Kut Teh,xf80jRN8Am041UeqzMaJBw,amazing as ever  very big pieces of meat and the broth is quite good too love coming here and wished i had discovered this when i lived in singapore
4683,4683,Song Fa Bak Kut Teh,xf80jRN8Am041UeqzMaJBw,we came here for the famous pork bone soup and it did not disappoint  the dishes were not large but they are filling the soup was delicious and the refill
4684,4684,Ippudo,SVvHoRiskmC8ykEkjikKmg,having ippudo in the neighborhood is like having a loving grandparent nearby  whenever you feel a bit blue or a bit contemplative simply go to ippudo
4685,4685,Ippudo,SVvHoRiskmC8ykEkjikKmg,i was surprised to see an ippudo ramen express at asia square food garden but yes finally a ramen that is true to its convenience root still dont get why
4686,4686,Ippudo,SVvHoRiskmC8ykEkjikKmg,i was a skeptical and curious about the whole ippudo in a food court concept having tried it i cant complain its ippudo quality is really high and
4687,4687,Mrs Pho,GGMka0ITgk7w_YUHUo8gqg,sugar cane prawns    starsit tasted a bit too sweet and artificial as if they used those frozen prawn balls instead of fresh or frozen
4688,4688,Mrs Pho,GGMka0ITgk7w_YUHUo8gqg,open  years  not authentic phở  no lemon and not enough sauce  too much msg  not comfortable sitting  dirty toilet  not amicable service  our first
4689,4689,Mrs Pho,GGMka0ITgk7w_YUHUo8gqg,small vietnamese eatery by beach road been searching for a good pho place in town for ages and happy to say this place did not disappoint food ordered
4690,4690,MTR 1924,bu6GHhtAnIEFj2zwHiaQgw,on the first morning during a business trip to singapore my boss gave me two options for breakfast  continental breakfast at our hotel or some indian
4691,4691,MTR 1924,bu6GHhtAnIEFj2zwHiaQgw,this was a delight to go to in little india very good service and authentic unique menu which is not so common in south indian restaurants i have been
4692,4692,MTR 1924,bu6GHhtAnIEFj2zwHiaQgw,our favorite goto place in singapore for the most authentic south indian food food is so good we always forget taking pictures before eating for this
4693,4693,Mr and Mrs Mohgan's Super Crispy Roti Prata,wYNGXcCnAZGf_sse7d_Tgg,be ready to have to wait a bit here  it is a local favorite in the suburbs of sg  most fresh rotis are pretty good too but this place shines above and
4694,4694,Mr and Mrs Mohgan's Super Crispy Roti Prata,wYNGXcCnAZGf_sse7d_Tgg,delicious roti prata they have vegetarian curry available i tried the plain onion and cheese and cheese only one but honestly the plain was the best
4695,4695,Mr and Mrs Mohgan's Super Crispy Roti Prata,wYNGXcCnAZGf_sse7d_Tgg,we ate at  on a mon and food was ready within  minutes you order wait for your number to be called pay and pickup your food be sure to try some
4696,4696,Golden Mile Market & Food Centre,NaK0f5RosaQn84R2YSi5qQ,a pretty large hawker site with  floors this place has a lot of duplicate sort of stalls which kind of makes things a lil hard to choose  but generally
4697,4697,Golden Mile Market & Food Centre,NaK0f5RosaQn84R2YSi5qQ,great hawker centre with  floors of a variety foods from french baguettes to indian food to chinese and curries this place has it all at good prices
4698,4698,Golden Mile Market & Food Centre,NaK0f5RosaQn84R2YSi5qQ,this hawkers center has been at this location for more than two decades amazingly some of the stalls owners have not changedyou still find the fantastic
4699,4699,Isle Eating House,qZM1p3G69ssUft6ZDWlggw,hidden on the second floor of park lane shopping mall is isle eating house a simple coffee shop located in the heart of dhoby ghaut not always common
4700,4700,Isle Eating House,qZM1p3G69ssUft6ZDWlggw,this humble eating house is on the second level of parklane shopping mall a rather rundown place that reminds you of what malls were like in the  and
4701,4701,Isle Eating House,qZM1p3G69ssUft6ZDWlggw,what could possibly lead people to queue a swimming pools length for econ ricevalue is probably it not many places in the area  at least this side of
4702,4702,Food Republic,edHx5xHM-09tF8ujPC-kLg,limited selections of stalls only the popular staples like roast pork and chicken mealsassortment of noodles korean chinese and japanese foodnice
4703,4703,Food Republic,edHx5xHM-09tF8ujPC-kLg,ive been here a few times over the years and its been consistent about two things its high price for honestly pretty mediocre food tonight was the
4704,4704,Food Republic,edHx5xHM-09tF8ujPC-kLg,easy to find a good variety of foods all day clean cool and open corner glass windows gives an airy feelings
4705,4705,Geylang Lorong 9 Beef Kway Teow,HALtXIDS54MBLYD3VRyJ8A,there was a recent op ed about fb businesses in singapore and the effect of covid on businesses closing and how all of them might not be worth saving
4706,4706,Geylang Lorong 9 Beef Kway Teow,HALtXIDS54MBLYD3VRyJ8A,i love hor fun flat rice noodles and i believe i have found my favorite place in singapore most other places just seems like the noodles were blanched in
4707,4707,Geylang Lorong 9 Beef Kway Teow,HALtXIDS54MBLYD3VRyJ8A,amazing if theres a dish that i will miss dearly whenever i leave singapore this will be the one we do have beef hor fun back in penang or in kl but
4708,4708,Food Republic,5_YSMb5j1-QLdllKm5Qu8A,very nicely decorated food courtto even call this a food court is probably an understatement this is nicer then a food court the food is prepared in a
4709,4709,ABC Brickworks Market & Food Centre,LqKJh-IvIuUwwuzUO6Mcmw,this bowl of q q mee pok has now made me a mee pok person only at this stall flavourful noodles with soft and tender pork meat and pork lardhosay mee
4710,4710,ABC Brickworks Market & Food Centre,LqKJh-IvIuUwwuzUO6Mcmw,one of the better hawker centres in singapore unfortunately some of the famous stalls eg ah er herbal soup which earned a bib bib gourmand or claypot
4711,4711,ABC Brickworks Market & Food Centre,LqKJh-IvIuUwwuzUO6Mcmw,i came here on a weekday and it wasnt terribly busy there is a good variety of cuisines here and plenty of seatingi tried this one thai shop and
4712,4712,Vietnamese - Authentic Vietnamese Cuisine,rcprtdbl_vJrV7Yw6k5QeA,whoever says this is authentic is either a hoax or has never had vietnamese dishes before even considering the discrepancies in ingredients the food sold
4713,4713,Vietnamese - Authentic Vietnamese Cuisine,rcprtdbl_vJrV7Yw6k5QeA,as a vietnamese i can confirm that this is one of a few stores in singapore whose pho tastes like the ones in vietnam
4714,4714,Vietnamese - Authentic Vietnamese Cuisine,rcprtdbl_vJrV7Yw6k5QeA,a friend recommended this place to me when i asked what was good in ghim moh market at night i ordered the pho being the most familiar and comforting
4715,4715,Changi Village Hawker Centre,j-b9opdHUZOWKot7vMBnYg,traffic here is quite crazy on the weekends and theres a very good reason for it this is a food haven in singapore if youd ask me which only hawker
4716,4716,Changi Village Hawker Centre,j-b9opdHUZOWKot7vMBnYg,love the different types of cusine in this place cheap prices tourist must try a slice of singaporean food offerings
4717,4717,Changi Village Hawker Centre,j-b9opdHUZOWKot7vMBnYg,changi village hawker centreyes another hawker centre with a wet market attached to it though the wet market is on a smaller scale compared to other
4718,4718,Wee Nam Kee Chicken Rice,Xbd6RhIE2tbrKTCg-jqEcQ,wee nam kee chicken rice pretz for  a box you can get them here or at ntuc the chicken rice here is always good consistency is true here
4719,4719,Wee Nam Kee Chicken Rice,Xbd6RhIE2tbrKTCg-jqEcQ,restaurant had only customers at three tables yet services were slow and inattentiveordered a set of chicken meat with rice and soup but the soup did not
4720,4720,Wee Nam Kee Chicken Rice,Xbd6RhIE2tbrKTCg-jqEcQ,came by for dinner the other night and it was a tasty experience thank you to yelper nik t for all the fantastic photos and review located in the novena
4721,4721,Man Man Japanese Unagi,73G2fb9fQ1bHRqns3cikmA,we came here at  pm on a monday and there was no line taste if you love unagi your dream will come true really flavorful unagi perfect sauce
4722,4722,Man Man Japanese Unagi,73G2fb9fQ1bHRqns3cikmA,i came across man man some time ago while walking from duxton road to keong saik road i only mention this bit of information because man man is tucked in
4723,4723,Man Man Japanese Unagi,73G2fb9fQ1bHRqns3cikmA,easy to get to from the mrt when i got here there was a long line in the rain but the unagi was so worth it by far the best unagi i have had the unagi
4724,4724,Five Star Hainanese Chicken Rice,B8TBkuvoF0JI_I9jJ4kq1g,it is what it is ie five star chicken ricechicken is always tender and tasty one of the better hainanese chicken rice you can get in singapore
4725,4725,Five Star Hainanese Chicken Rice,B8TBkuvoF0JI_I9jJ4kq1g,service is really good fast ordering very keen to do business staff well motivated food one of the better chicken rice but many other stores
4726,4726,Five Star Hainanese Chicken Rice,B8TBkuvoF0JI_I9jJ4kq1g,spontaneously checked out this spot and i was not disappointed even though the prices are slightly above average compared to hawker standsfood courts it
